"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Class","Strand"
"ENSG00000233762",6.85310927068201,0.0384974757952499,0.31750196534423,0.795003792742991,0.883040296816156,"AC007969.1","2:171517270-171517716","processed_pseudogene","-"
"ENSG00000267096",19.434130942968,0.045065206662269,0.28653114205245,0.795052670917274,0.883048871694886,"AC008735.1","19:55670632-55672069","lncRNA","+"
"ENSG00000107036",1708.61782292147,-0.0321330803510487,0.131587336731744,0.795103924447165,0.883060083808569,"RIC1","9:5629025-5776557","protein_coding","+"
"ENSG00000143614",1647.29327882578,-0.0365730521667016,0.153377932419216,0.795182079115479,0.88307719847298,"GATAD2B","1:153789030-153923360","protein_coding","-"
"ENSG00000165568",331.840240860228,-0.0348913294375124,0.14760208968834,0.795242812943204,0.88307719847298,"AKR1E2","10:4786629-4848062","protein_coding","+"
"ENSG00000242147",7.65568886823152,-0.0331296151632147,0.326517435957359,0.795224234169105,0.88307719847298,"LINC02657","10:5594984-5632435","lncRNA","-"
"ENSG00000135900",2121.79891855057,0.0261056750349849,0.114464150417469,0.795314087312603,0.883079761950604,"MRPL44","2:223957463-223967714","protein_coding","+"
"ENSG00000243943",2641.8760119873,-0.0208346557453574,0.0813520886021271,0.795327440697811,0.883079761950604,"ZNF512","2:27582969-27623217","protein_coding","+"
"ENSG00000228775",6.26923556093665,-0.0334929460182949,0.326544279530777,0.795468303138675,0.883190459730919,"WEE2-AS1","7:141704003-141738346","lncRNA","-"
"ENSG00000285702",9.99311517524339,0.0399835187836978,0.313240106252471,0.795542542713488,0.883227180021624,"AC211476.5","7:73039696-73069506","lncRNA","+"
"ENSG00000106070",2307.33288681298,0.0282255332784221,0.115225273337992,0.795876700072795,0.883278222639241,"GRB10","7:50590063-50793462","protein_coding","-"
"ENSG00000118263",1293.14234004146,0.0423980317024519,0.195484624315876,0.795818604850073,0.883278222639241,"KLF7","2:207074137-207167267","protein_coding","-"
"ENSG00000135925",2.81409698833842,0.0235207279782408,0.345496148774421,0.795786063063195,0.883278222639241,"WNT10A","2:218880852-218899581","protein_coding","+"
"ENSG00000143106",3811.94893256153,-0.0311721313514302,0.12426198255641,0.795719847538446,0.883278222639241,"PSMA5","1:109399042-109426448","protein_coding","-"
"ENSG00000214050",99.9297245561388,0.0432327698505964,0.203301846873551,0.795847350700726,0.883278222639241,"FBXO16","8:28348287-28490278","protein_coding","-"
"ENSG00000266921",49.2807174261662,-0.0446466599047497,0.278684221504966,0.795637242880052,0.883278222639241,"AC006213.1","19:43996896-44003298","lncRNA","-"
"ENSG00000272447",127.553248717086,0.0346161563237489,0.159940303863005,0.795807279062567,0.883278222639241,"AL135925.1","10:79825902-79827602","lncRNA","+"
"ENSG00000100290",18.1134992086529,0.0417928897928924,0.304884993381849,0.796390742530404,0.88330042292131,"BIK","22:43110750-43129712","protein_coding","+"
"ENSG00000116786",2014.82280887914,-0.0145189024008309,0.0601355593972175,0.796286053549501,0.88330042292131,"PLEKHM2","1:15684320-15734769","protein_coding","+"
"ENSG00000124785",18.8689455208936,0.0445820098182083,0.282716449400179,0.796136354106424,0.88330042292131,"NRN1","6:5997999-6007605","protein_coding","-"
"ENSG00000147475",2299.78617131755,0.023619995996669,0.108110575885847,0.796323326605541,0.88330042292131,"ERLIN2","8:37736601-37757801","protein_coding","+"
"ENSG00000161681",15.7083574209018,-0.0294431362191917,0.333407193453966,0.796355706515813,0.88330042292131,"SHANK1","19:50661827-50719450","protein_coding","-"
"ENSG00000165591",6.06724259284364,-0.0333556812578645,0.328267718347309,0.796022226486081,0.88330042292131,"FAAH2","X:57286706-57489196","protein_coding","+"
"ENSG00000167283",2524.73269687444,-0.0295358650014907,0.141974881331886,0.796262808277639,0.88330042292131,"ATP5MG","11:118401606-118431496","protein_coding","+"
"ENSG00000168283",2472.10757001733,-0.0185437619576946,0.0765918819496429,0.796266144655544,0.88330042292131,"BMI1","10:22321099-22331484","protein_coding","+"
"ENSG00000178127",2767.94947007706,-0.0301719837939357,0.120854505233613,0.796060803953617,0.88330042292131,"NDUFV2","18:9102630-9134345","protein_coding","+"
"ENSG00000258150",3.36795257664447,-0.0229087257145726,0.342810967830736,0.79631024492558,0.88330042292131,"AC133555.3","16:29464967-29467833","transcribed_unprocessed_pseudogene","-"
"ENSG00000273001",10.9440172073471,0.0404402809867274,0.310640261158594,0.796251706587287,0.88330042292131,"AL731533.2","10:3065424-3066001","lncRNA","-"
"ENSG00000277182",24.5771061753868,-0.0444989678204069,0.277035421245056,0.796017633447315,0.88330042292131,"AC006449.5","17:38749360-38751457","lncRNA","+"
"ENSG00000110076",14.9594268658667,-0.0239368239116843,0.342041233136133,0.796588948996009,0.883386911060687,"NRXN2","11:64606174-64723188","protein_coding","-"
"ENSG00000197421",6.9029390468566,-0.0360435073056994,0.320924022862407,0.796587086880199,0.883386911060687,"GGT3P","22:18773665-18843399","transcribed_unprocessed_pseudogene","-"
"ENSG00000286444",2.96685604910493,0.0301018434934545,0.336643565171784,0.796592242754188,0.883386911060687,"AL035661.2","20:24992312-24993322","lncRNA","+"
"ENSG00000061794",6640.43476281024,-0.0147157548735013,0.0595492960858198,0.796918357109593,0.8837028815271,"MRPS35","12:27710822-27756295","protein_coding","+"
"ENSG00000273987",4.85480549817107,0.0323962475599142,0.331944465162635,0.797037759458885,0.883789608206645,"AC121761.2","12:75333798-75334486","lncRNA","-"
"ENSG00000124275",2245.37642183879,-0.025576516046692,0.0962836137077684,0.797219004163732,0.883944895831156,"MTRR","5:7851186-7906025","protein_coding","+"
"ENSG00000135974",949.317399952646,-0.0225520847928165,0.0912397516384476,0.797900061501644,0.884608609937876,"C2orf49","2:105337532-105349211","protein_coding","+"
"ENSG00000275371",2.67549565771603,-0.0254959385779609,0.341452414641938,0.79787614310118,0.884608609937876,"AC012645.4","16:30110895-30111955","lncRNA","+"
"ENSG00000182117",3854.3369135746,0.0345753191701353,0.125050595527043,0.798217957682242,0.88486960225651,"NOP10","15:34341713-34343177","protein_coding","-"
"ENSG00000248810",4.02016814183112,0.0274663979220159,0.339984530495386,0.798208306565995,0.88486960225651,"LINC02432","4:141302910-141357096","lncRNA","-"
"ENSG00000174365",361.474188794764,-0.0375790249159598,0.171002428149352,0.798273859388174,0.884885851365191,"SNHG11","20:38446343-38450940","lncRNA","+"
"ENSG00000235552",287.820629964871,-0.03780633739775,0.169961535591882,0.798430060857527,0.884996915083082,"RPL6P27","18:6462144-6463015","transcribed_processed_pseudogene","-"
"ENSG00000236679",8.02406598082202,0.0262491051565054,0.341041879825701,0.798456550233662,0.884996915083082,"RPL23AP24","1:347982-348366","processed_pseudogene","-"
"ENSG00000135070",1977.07833377398,0.0166723625750992,0.0642556541759246,0.798557487584929,0.88501735090318,"ISCA1","9:86264546-86283102","protein_coding","-"
"ENSG00000258186",8.13295178352533,0.0101585363420871,0.354158988193703,0.798528508319361,0.88501735090318,"SLC7A5P2","16:21519830-21520365","transcribed_processed_pseudogene","-"
"ENSG00000215014",7.2968716149976,0.0388445064250259,0.31366523543946,0.79875185914749,0.885187042252551,"AL645728.1","1:1574102-1577075","lncRNA","+"
"ENSG00000170743",7.51646290653117,0.0378200759474545,0.319179936064627,0.798892111022615,0.885296743039627,"SYT9","11:7238778-7469043","protein_coding","+"
"ENSG00000280153",41.0614327258216,0.0448460956901248,0.271195131210125,0.798981048907066,0.885349571547418,"AC133065.3","16:10933903-10936280","TEC","+"
"ENSG00000166922",20.9330664212847,-0.0433048262943534,0.286577508032173,0.79915000182631,0.88549105454648,"SCG5","15:32641676-32697098","protein_coding","+"
"ENSG00000235687",6.23147524103363,-0.0363743665494138,0.317650816381048,0.799405424392806,0.885692993815072,"LINC00993","10:37248118-37347031","transcribed_unprocessed_pseudogene","+"
"ENSG00000265752",3.28054511086637,0.0291795396401307,0.336659602025542,0.799414813573939,0.885692993815072,"AC010754.1","18:23957754-23982556","lncRNA","-"
"ENSG00000277806",3.72169809855873,-0.0297807688122418,0.333669994684969,0.799518800926896,0.885762463796682,"AC006213.4","19:43976815-43977448","lncRNA","+"
"ENSG00000186976",12.545887448971,0.0336539142670841,0.326724556263569,0.799689830127046,0.885906196384354,"EFCAB6","22:43528744-43812337","protein_coding","-"
"ENSG00000130762",424.022883075021,-0.0276476716633505,0.116063085269883,0.799948821323357,0.886093631129888,"ARHGEF16","1:3454665-3481113","protein_coding","+"
"ENSG00000178896",1326.26949651859,0.0351906937924369,0.150710079438633,0.799908544073409,0.886093631129888,"EXOSC4","8:144078648-144080648","protein_coding","+"
"ENSG00000269514",13.0423955634243,-0.039203678085429,0.303962911405734,0.799982924026377,0.886093631129888,"AC024257.3","12:48198357-48230275","lncRNA","+"
"ENSG00000142937",24418.5560894708,-0.0288971110632479,0.122581116590469,0.800193022014661,0.886280588886715,"RPS8","1:44775251-44778779","protein_coding","+"
"ENSG00000226965",3.77739254715165,0.0296129071378793,0.335641039314779,0.800263084456776,0.886312434287638,"AC073114.1","7:110108031-110534757","lncRNA","-"
"ENSG00000258830",12.9297709091258,-0.00630747649223126,0.355138543180251,0.800307922475458,0.886316341129972,"AC137834.1","12:57249609-57296484","protein_coding","-"
"ENSG00000267742",2.80283707102577,-0.0247129580338318,0.341810256967361,0.800409411187543,0.886382983226424,"SINHCAFP2","18:60016778-60017441","processed_pseudogene","-"
"ENSG00000286984",2.68700935161665,-0.0274421177008622,0.337843509366898,0.800628487462288,0.886579829600175,"AC090578.3","8:88809949-88813144","lncRNA","-"
"ENSG00000197385",49.2251368390176,0.0445811026514447,0.234149345321963,0.800765268778642,0.8866855306382,"ZNF860","3:31981771-31991628","protein_coding","+"
"ENSG00000285854",9.27840262516089,0.035308238230459,0.322949176142405,0.800812282837622,0.886691826819486,"AC010197.2","12:21536203-21657798","protein_coding","-"
"ENSG00000274333",402.10341662438,-0.0434857108262856,0.221142804694532,0.800863036202851,0.886702262448765,"CU633967.1","21:5553637-5614880","lncRNA","+"
"ENSG00000135643",8.44397384250656,-0.0343746460208067,0.322553022858494,0.80093229940073,0.886733189723033,"KCNMB4","12:70366290-70434292","protein_coding","+"
"ENSG00000121005",63.5885222415187,-0.0442096206667432,0.252459934577199,0.801173751724155,0.886769670303971,"CRISPLD1","8:74984505-75034558","protein_coding","+"
"ENSG00000146966",29.9436372221916,-0.0385837620959072,0.306853403320485,0.801193790236185,0.886769670303971,"DENND2A","7:140518420-140673993","protein_coding","-"
"ENSG00000164253",1997.17497992726,0.0205205079238433,0.0824774479705229,0.801069489781546,0.886769670303971,"WDR41","5:77425970-77620611","protein_coding","-"
"ENSG00000197070",1027.10346186409,0.0240568828662985,0.104246013919669,0.801140275909757,0.886769670303971,"ARRDC1","9:137605685-137615360","protein_coding","+"
"ENSG00000257512",8.74024756196687,0.0408368139882673,0.301888370463115,0.801058994561635,0.886769670303971,"AC124947.2","12:93314809-93315941","transcribed_processed_pseudogene","+"
"ENSG00000273192",163.27965518714,0.0405243400982619,0.194377468237616,0.80121323975029,0.886769670303971,"AL671710.1","22:49902228-49904576","lncRNA","+"
"ENSG00000287721",11.9045490516081,0.0427333791929304,0.297548420579009,0.80131261140917,0.886833904765488,"AC061975.8","17:28204616-28223735","lncRNA","+"
"ENSG00000129460",1460.12304982618,0.0288832872320798,0.137330901400343,0.801418246882547,0.886859319520583,"NGDN","14:23469689-23509862","protein_coding","+"
"ENSG00000270332",3.95085775371168,0.0287832103162077,0.338784436006129,0.801402263113432,0.886859319520583,"SMC2-AS1","9:104080024-104093073","lncRNA","-"
"ENSG00000261167",106.3029234373,-0.0402211815836792,0.190158168234822,0.801592718288673,0.887006641440171,"AC107027.3","3:131455126-131458598","lncRNA","-"
"ENSG00000103174",784.375709433492,0.035974806585483,0.131026710941823,0.801669831010359,0.887046220955506,"NAGPA","16:5024844-5034141","protein_coding","-"
"ENSG00000283674",21.162411417611,0.0341930694601876,0.324610310166328,0.801757043611267,0.887096971310388,"AC068587.4","8:12467693-12665588","lncRNA","-"
"ENSG00000115760",6661.11586118932,0.0215438757063223,0.105870943542414,0.80189373147628,0.887111673639357,"BIRC6","2:32357028-32618899","protein_coding","+"
"ENSG00000254639",3.05138811868141,-0.02121186451472,0.345405856759202,0.801894374204693,0.887111673639357,"AC116021.1","11:46238382-46239267","lncRNA","+"
"ENSG00000266910",20.0281604223478,0.0429340181188313,0.288589057975905,0.801878188748653,0.887111673639357,"AC008507.1","19:30037423-30038181","processed_pseudogene","+"
"ENSG00000108021",6666.13745690112,-0.0351568168022069,0.192082121788607,0.802079496225431,0.887224973784111,"TASOR2","10:5684838-5763740","protein_coding","+"
"ENSG00000230583",124.80279301231,-0.0401244657924239,0.194899087289628,0.802058279319182,0.887224973784111,"GTF2IRD1P1","7:66809993-66844882","transcribed_unprocessed_pseudogene","-"
"ENSG00000005471",7.01743421100635,-0.0274484929815479,0.338725749584679,0.802300365061831,0.887423536237644,"ABCB4","7:87401697-87480435","protein_coding","-"
"ENSG00000241313",47.9974539321905,0.0449516465293605,0.264061695265211,0.802609676059516,0.88771989895128,"WWTR1-AS1","3:149656999-149661364","lncRNA","+"
"ENSG00000214872",3.20494011893878,0.0277811901090009,0.336861818463333,0.802930255844791,0.888028694218774,"SMTNL1","11:57542641-57550274","protein_coding","+"
"ENSG00000187123",3.1372709334127,0.0259068916142517,0.34168769161051,0.802984207605183,0.888042586297381,"LYPD6","2:149329985-149474138","protein_coding","+"
"ENSG00000286408",23.4102354117833,0.0424496625755703,0.295033479016177,0.803094395820002,0.888118667198502,"AC113410.4","5:133051065-133051893","lncRNA","-"
"ENSG00000234983",11.0406901548959,-0.0410652713358886,0.294076550210804,0.803140846263596,0.888124258147895,"AC010132.2","7:42918741-42920084","processed_pseudogene","+"
"ENSG00000061337",7.27945046967524,-0.0324643082084789,0.328544872535389,0.803338987849267,0.888179131969036,"LZTS1","8:20246165-20303963","protein_coding","-"
"ENSG00000143028",7.63348535721341,0.0322878637223605,0.329010189174912,0.80335605849411,0.888179131969036,"SYPL2","1:109466546-109482134","protein_coding","+"
"ENSG00000233547",2.62961889836739,-0.0213503677923072,0.345283189498265,0.803280045817198,0.888179131969036,"AL158212.2","10:112950646-112951875","lncRNA","-"
"ENSG00000278238",8.11142389789825,0.0399150829948857,0.309307752582824,0.803346673156914,0.888179131969036,"AL359513.1","13:52454775-52455331","lncRNA","-"
"ENSG00000280128",153.482713255164,0.0290151946588415,0.142704350689214,0.803501944707527,0.888294647482866,"AL662795.2","6:30282349-30286054","TEC","-"
"ENSG00000100221",2001.24564385422,0.023906942894152,0.107858492921258,0.803687577468249,0.888408314420181,"JOSD1","22:38685543-38701556","protein_coding","-"
"ENSG00000244097",2.88040272645156,-0.0251378094207899,0.340825235516264,0.803672321490131,0.888408314420181,"RPS4XP17","17:656794-657547","processed_pseudogene","-"
"ENSG00000111877",515.677939967433,0.034838936133092,0.150761265006412,0.804070092418615,0.888785359754837,"MCM9","6:118813442-118935162","protein_coding","-"
"ENSG00000146085",782.853321698158,-0.0206662848285835,0.0853512768430347,0.80416669731717,0.888808366098475,"MMUT","6:49430360-49463253","protein_coding","-"
"ENSG00000250132",64.9852951960746,0.0455677998966667,0.254019771844759,0.804173759156541,0.888808366098475,"AC004803.1","12:974133-991190","lncRNA","-"
"ENSG00000267414",4.79407990364518,-0.0276625705636215,0.336435718625553,0.804307343993902,0.888910218172831,"AC120049.1","18:44676927-44679717","lncRNA","-"
"ENSG00000132016",14.8593732712687,0.0319419460479165,0.328163524665362,0.804363578397813,0.888926577445405,"C19orf57","19:13882348-13906452","protein_coding","-"
"ENSG00000285583",3.60434005647711,0.0225281361522239,0.343989500914001,0.804892801719427,0.88946562250272,"AC010422.7","19:12670079-12671023","lncRNA","-"
"ENSG00000183354",954.867080136208,-0.0382432189440768,0.178707191293881,0.805007691673871,0.889546766834719,"KIAA2026","9:5881596-6008482","protein_coding","-"
"ENSG00000234509",3.37881252143832,0.0324643143967105,0.329448712440315,0.805083503776657,0.889584723362423,"AP000253.1","21:31653593-31659500","lncRNA","-"
